iddetalle_ingreso,idingreso,idarticulo,cantidad,precio
1,17,45,991,598.43
2,62,28,217,850.58
3,80,59,1625,756.52
4,16,119,768,828.42
5,51,68,1037,924.6
6,141,7,1801,572.8
7,26,260,464,710.05
8,23,284,982,792.66
9,26,289,1948,704.65
10,70,115,468,952.38
11,10,186,405,364.68
12,38,38,1740,39.32
13,43,30,1460,562.38
14,2,137,1177,171.57
15,3,189,1285,864.48
16,61,276,1363,345.99
17,122,165,1451,278.02
18,45,237,465,971.1
19,111,106,48,332.23
20,121,15,1263,751.21
21,115,91,568,205.43
22,29,265,1720,988.77
23,143,217,1389,548
24,78,38,1490,399.57
25,18,244,1378,403.6
26,101,2,1762,413.13
27,87,149,263,758.78
28,70,26,1301,953.37
29,63,229,1562,691.26
30,34,137,1004,946.16
31,27,83,996,907.91
32,60,284,1484,505.96
33,142,254,1281,818.88
34,124,224,111,336.77
35,47,216,378,141.03
36,42,36,621,314.61
37,79,159,1452,688.03
38,60,98,651,297.85
39,66,6,1746,14.21
40,134,35,1823,385.46
41,122,190,7,769.82
42,149,126,73,794.61
43,147,259,1439,749.87
44,35,294,1714,385.08
45,8,267,1046,718.87
46,73,281,364,618.33
47,16,55,451,907.28
48,79,84,1409,323.5
49,40,251,628,257.26
50,63,46,1507,484.3
51,31,250,1494,862.85
52,102,228,920,505.74
53,67,210,1092,951.35
54,145,67,515,884.11
55,139,16,353,284.59
56,15,217,1092,609.42
57,22,88,800,791.06
58,134,11,1826,739.91
59,34,231,686,514.53
60,75,243,968,917.26
61,86,106,1920,45.37
62,91,218,1628,682.4
63,29,112,1981,897.6
64,149,160,1001,892.14
65,108,149,1700,498.53
66,111,185,1195,689.24
67,3,3,1805,415.57
68,25,216,1387,49.6
69,84,81,645,565.16
70,63,67,823,466.79
71,6,238,1687,404.12
72,59,185,1134,154.83
73,68,284,772,952.17
74,13,180,1201,567.98
75,57,95,143,71.04
76,143,228,1194,626.12
77,86,253,346,890.69
78,29,195,569,453.06
79,111,129,866,178.96
80,69,291,1020,458.72
81,81,16,856,899.65
82,80,42,990,313.65
83,127,80,1270,729.8
84,26,290,1590,83.23
85,56,73,278,280.97
86,38,91,1046,730.05
87,115,208,176,517.32
88,64,159,1505,590.67
89,140,64,1491,485.97
90,113,191,1247,986.72
91,73,60,1679,120.17
92,98,170,423,373.6
93,119,32,1574,505.78
94,120,57,935,416.44
95,56,145,909,368.12
96,125,128,318,227.53
97,110,277,1687,557.03
98,71,219,639,628.31
99,23,164,1919,780.68
100,47,74,881,861.84
101,59,201,129,806.94
102,124,234,631,561.7
103,56,238,166,712.89
104,53,66,314,751.03
105,51,65,1641,959.5
106,150,172,1276,868.32
107,128,128,1280,766.34
108,102,89,1338,201.93
109,94,289,1234,790.56
110,64,155,1209,815.38
111,30,53,835,948.57
112,148,143,963,144.04
113,92,287,118,941.96
114,93,137,663,268.88
115,109,214,611,548.68
116,2,117,460,134.85
117,11,78,351,323.9
118,114,109,1150,430.02
119,35,255,1375,785.74
120,108,138,1516,757.82
121,41,112,1652,160.04
122,126,45,1547,579.7
123,57,291,807,44.32
124,79,200,1059,786.28
125,61,17,432,696.12
126,67,144,827,413.04
127,114,291,1483,482.9
128,47,38,788,928.66
129,61,274,1877,360.17
130,88,186,230,614.98
131,74,287,782,572.02
132,71,101,821,920.91
133,71,56,1684,167.38
134,13,124,792,163.88
135,131,262,114,607.86
136,80,283,1826,726.61
137,81,52,561,549.11
138,146,79,674,541.53
139,39,231,557,601.8
140,126,104,796,779.11
141,50,66,1343,466.36
142,105,123,648,757.84
143,56,221,434,790.8
144,61,26,1641,852.36
145,43,117,1541,239.45
146,124,92,657,969.51
147,130,141,603,924.03
148,50,229,1345,638.35
149,47,131,1386,416.15
150,88,150,1690,788.22
151,17,45,991,598.43
152,62,28,217,850.58
153,80,59,1625,756.52
154,16,119,768,828.42
155,51,68,1037,924.6
156,141,7,1801,572.8
157,26,260,464,710.05
158,23,284,982,792.66
159,26,289,1948,704.65
160,70,115,468,952.38
161,10,186,405,364.68
162,38,38,1740,39.32
163,43,30,1460,562.38
164,2,137,1177,171.57
165,3,189,1285,864.48
166,61,276,1363,345.99
167,122,165,1451,278.02
168,45,237,465,971.1
169,111,106,48,332.23
170,121,15,1263,751.21
171,115,91,568,205.43
172,29,265,1720,988.77
173,143,217,1389,548
174,78,38,1490,399.57
175,18,244,1378,403.6
176,101,2,1762,413.13
177,87,149,263,758.78
178,70,26,1301,953.37
179,63,229,1562,691.26
180,34,137,1004,946.16
181,27,83,996,907.91
182,60,284,1484,505.96
183,142,254,1281,818.88
184,124,224,111,336.77
185,47,216,378,141.03
186,42,36,621,314.61
187,79,159,1452,688.03
188,60,98,651,297.85
189,66,6,1746,14.21
190,134,35,1823,385.46
191,122,190,7,769.82
192,149,126,73,794.61
193,147,259,1439,749.87
194,35,294,1714,385.08
195,8,267,1046,718.87
196,73,281,364,618.33
197,16,55,451,907.28
198,79,84,1409,323.5
199,40,251,628,257.26
200,63,46,1507,484.3
201,31,250,1494,862.85
202,102,228,920,505.74
203,67,210,1092,951.35
204,145,67,515,884.11
205,139,16,353,284.59
206,15,217,1092,609.42
207,22,88,800,791.06
208,134,11,1826,739.91
209,34,231,686,514.53
210,75,243,968,917.26
211,86,106,1920,45.37
212,91,218,1628,682.4
213,29,112,1981,897.6
214,149,160,1001,892.14
215,108,149,1700,498.53
216,111,185,1195,689.24
217,3,3,1805,415.57
218,25,216,1387,49.6
219,84,81,645,565.16
220,63,67,823,466.79
221,6,238,1687,404.12
222,59,185,1134,154.83
223,68,284,772,952.17
224,13,180,1201,567.98
225,57,95,143,71.04
226,143,228,1194,626.12
227,86,253,346,890.69
228,29,195,569,453.06
229,111,129,866,178.96
230,69,291,1020,458.72
231,81,16,856,899.65
232,80,42,990,313.65
233,127,80,1270,729.8
234,26,290,1590,83.23
235,56,73,278,280.97
236,38,91,1046,730.05
237,115,208,176,517.32
238,64,159,1505,590.67
239,140,64,1491,485.97
240,113,191,1247,986.72
241,73,60,1679,120.17
242,98,170,423,373.6
243,119,32,1574,505.78
244,120,57,935,416.44
245,56,145,909,368.12
246,125,128,318,227.53
247,110,277,1687,557.03
248,71,219,639,628.31
249,23,164,1919,780.68
250,47,74,881,861.84
251,59,201,129,806.94
252,124,234,631,561.7
253,56,238,166,712.89
254,53,66,314,751.03
255,51,65,1641,959.5
256,150,172,1276,868.32
257,128,128,1280,766.34
258,102,89,1338,201.93
259,94,289,1234,790.56
260,64,155,1209,815.38
261,30,53,835,948.57
262,148,143,963,144.04
263,92,287,118,941.96
264,93,137,663,268.88
265,109,214,611,548.68
266,2,117,460,134.85
267,11,78,351,323.9
268,114,109,1150,430.02
269,35,255,1375,785.74
270,108,138,1516,757.82
271,41,112,1652,160.04
272,126,45,1547,579.7
273,57,291,807,44.32
274,79,200,1059,786.28
275,61,17,432,696.12
276,67,144,827,413.04
277,114,291,1483,482.9
278,47,38,788,928.66
279,61,274,1877,360.17
280,88,186,230,614.98
281,74,287,782,572.02
282,71,101,821,920.91
283,71,56,1684,167.38
284,13,124,792,163.88
285,131,262,114,607.86
286,80,283,1826,726.61
287,81,52,561,549.11
288,146,79,674,541.53
289,39,231,557,601.8
290,126,104,796,779.11
291,50,66,1343,466.36
292,105,123,648,757.84
293,56,221,434,790.8
294,61,26,1641,852.36
295,43,117,1541,239.45
296,124,92,657,969.51
297,130,141,603,924.03
298,50,229,1345,638.35
299,47,131,1386,416.15
300,88,150,1690,788.22
301,118,191,1811,611.43
302,37,19,227,186.1
303,134,240,1788,544.76
304,148,109,501,650.67
305,57,194,1958,649.48
306,22,119,1542,910.86
307,115,40,823,385.44
308,15,281,76,17.65
309,87,130,645,384.47
310,118,9,1719,307.13
311,15,233,626,362.25
312,127,265,118,391.38
313,124,174,1874,24.29
314,20,102,1807,472.94
315,110,58,1802,427.54
316,138,159,1318,440.76
317,137,288,613,413.07
318,87,93,75,144.41
319,94,206,1661,720.42
320,2,129,385,906.17
321,89,21,287,510.94
322,131,149,336,100.76
323,36,115,521,702.08
324,18,212,585,299.5
325,95,249,917,776.38
326,132,33,843,970.77
327,11,144,1901,545.41
328,134,71,535,244.81
329,53,160,1769,567.97
330,88,8,575,41.67
331,67,160,168,101.64
332,37,70,1548,970.87
333,8,273,113,11.92
334,34,35,1434,853.5
335,119,231,1896,566.8
336,49,33,179,700.55
337,12,165,1637,934.83
338,146,210,631,942.64
339,43,8,1383,270.51
340,33,3,1405,865.07
341,132,121,876,441.35
342,98,94,78,601.47
343,57,254,934,210.54
344,109,14,1670,870.77
345,66,292,1164,414.8
346,147,122,220,981.35
347,5,155,118,12.14
348,84,200,324,430.07
349,144,115,733,20.04
350,118,31,619,640.18
351,58,242,1985,245.94
352,16,56,314,857.38
353,140,258,137,873.61
354,60,283,1330,991.63
355,83,42,1676,651.47
356,42,202,813,119.7
357,62,123,1410,916.08
358,95,67,101,34.28
359,78,136,1948,891.48
360,76,256,1075,166.86
361,95,207,698,131.6
362,104,140,1771,645.47
363,147,93,1876,648.08
364,24,162,1746,892.45
365,75,138,754,571.34
366,133,39,1692,309.35
367,117,167,1422,97.87
368,120,74,1091,316.82
369,86,221,1786,247
370,81,276,1264,676.85
371,135,128,762,677.04
372,41,46,1454,329.56
373,3,176,1480,979.66
374,90,15,1165,420.97
375,125,250,895,987.01
376,34,47,1885,657.06
377,11,104,1605,309.09
378,88,98,1684,97.43
379,93,42,234,332.01
380,62,173,1535,212.64
381,128,253,947,157.12
382,65,109,1572,6.49
383,35,185,1261,494.68
384,88,73,1273,234.9
385,27,142,203,793.71
386,142,12,1848,66.26
387,23,66,1798,885.75
388,86,298,259,806.15
389,129,292,1787,202.02
390,118,251,219,83.57
391,101,108,103,636
392,11,276,1646,647.46
393,1,295,857,711.39
394,121,2,927,756.8
395,19,86,321,603.46
396,71,186,431,618.58
397,100,73,131,845.46
398,119,162,1001,250.81
399,31,254,728,489.07
400,17,109,1463,565.07
401,134,55,979,435.39
402,64,278,1394,32.49
403,60,169,658,995.96
404,91,294,1171,282.86
405,48,57,72,868.76
406,116,221,1277,931.49
407,80,161,550,1.72
408,149,118,1202,815.45
409,138,192,1937,210.92
410,111,218,1205,740.5
411,68,48,1328,255
412,150,163,282,364.54
413,37,57,1317,551.32
414,129,123,1589,895.88
415,55,137,336,845.94
416,72,265,376,233.1
417,8,116,1351,26.17
418,60,53,812,185.29
419,14,13,1963,970.09
420,11,200,196,952.99
421,150,212,98,797.19
422,63,126,1750,179.93
423,70,201,1629,369.76
424,47,175,1367,982.83
425,47,117,1235,771.68
426,16,126,1745,701.26
427,40,213,904,888.95
428,58,94,1666,907.68
429,62,104,898,538.05
430,141,270,1889,542.02
431,16,112,1525,469.28
432,141,201,1208,116.63
433,107,212,724,109.9
434,123,169,1277,501.69
435,89,171,410,449.66
436,100,279,1408,594.36
437,146,229,116,344.34
438,106,212,1691,33.28
439,63,84,1923,103.36
440,46,129,1787,48.42
441,70,286,1888,682.32
442,134,171,1629,943.89
443,99,118,554,18.91
444,31,246,811,806.38
445,93,156,492,231.92
446,23,20,1156,134.96
447,126,35,696,136.02
448,101,2,1387,995.77
449,59,97,1025,809.3
450,143,24,1780,137.66
