idingreso,idproveedor,idusuario,tipo_comprobante,serie_comprobante,num_comprobante,fecha,impuesto,total,estado
1,49,29,Invoice,C,C585404,2020-02-22,10.37,9634.98,Processed
2,61,7,Invoice,T,T777589,2023-12-14,2.48,2553.06,Pending
3,38,30,Invoice,O,O668637,2020-02-07,4.84,4362.52,Processed
4,33,26,Receipt,A,A902358,2020-06-26,1.19,3870.21,Pending
5,56,10,Receipt,T,T982501,2020-01-20,14.67,6357.24,Processed
6,88,12,Invoice,X,X209929,2020-06-21,14.3,3657.1,Pending
7,59,8,Invoice,Z,Z370473,2023-07-21,9.95,874.79,Cancelled
8,81,35,Invoice,A,A673741,2022-11-02,9.19,9122.6,Processed
9,5,10,Invoice,C,C034337,2023-04-25,1.92,7568.79,Processed
10,8,19,Invoice,N,N711703,2023-04-27,10.49,9090.95,Cancelled
11,19,12,Receipt,U,U043274,2022-01-14,10.32,8153.99,Pending
12,39,20,Receipt,E,E341543,2023-05-02,7.38,6758.43,Processed
13,34,2,Receipt,Z,Z244820,2023-04-01,7.61,4780.24,Cancelled
14,30,38,Receipt,M,M043795,2022-08-11,6.2,6045.59,Pending
15,74,20,Receipt,S,S672106,2021-08-03,3.89,5182.27,Processed
16,23,20,Invoice,D,D354668,2020-06-04,4.1,2904.5,Cancelled
17,38,2,Receipt,B,B882899,2023-01-14,5.69,3670.71,Processed
18,39,36,Invoice,W,W253828,2021-05-27,1.08,7948.49,Cancelled
19,71,40,Receipt,G,G397386,2022-08-29,8.08,101.71,Cancelled
20,66,5,Receipt,F,F531386,2021-02-03,14.88,7019.2,Cancelled
21,61,32,Invoice,Z,Z404018,2020-08-29,1.92,2609.75,Cancelled
22,51,39,Receipt,C,C944575,2023-08-31,6.57,7012.22,Processed
23,27,48,Receipt,H,H970988,2023-03-09,6.31,5824.25,Pending
24,3,2,Receipt,Q,Q909010,2020-02-06,8.09,9626.4,Pending
25,83,3,Receipt,Q,Q544870,2021-01-07,6,487.88,Pending
26,84,9,Invoice,U,U060049,2022-05-12,8.17,3006.36,Processed
27,72,39,Receipt,R,R516284,2022-03-04,1.89,8575.5,Cancelled
28,30,8,Receipt,S,S453695,2022-03-04,0.58,2470.41,Cancelled
29,82,46,Receipt,E,E864588,2023-08-29,2.05,6453.15,Processed
30,83,15,Invoice,R,R253005,2023-01-11,5.92,8013.06,Pending
31,83,40,Invoice,A,A882374,2021-05-29,2.97,6720.41,Cancelled
32,25,29,Receipt,N,N920429,2020-04-09,6.49,5413.16,Processed
33,9,27,Invoice,K,K004383,2022-06-05,10.21,889.85,Cancelled
34,1,40,Invoice,Q,Q359479,2023-02-09,2.29,903.54,Pending
35,54,18,Invoice,B,B517041,2021-01-04,14.86,4851.35,Processed
36,3,46,Invoice,W,W128490,2020-06-13,7.54,2039.68,Pending
37,39,1,Receipt,E,E445357,2022-07-05,6.86,799.85,Cancelled
38,21,42,Invoice,B,B334533,2021-08-25,5.9,8584.08,Processed
39,29,18,Invoice,G,G963795,2021-08-30,14.43,9590.8,Pending
40,15,11,Receipt,H,H491732,2021-01-18,2.31,2980.96,Pending
41,22,49,Receipt,D,D876375,2021-06-14,10.42,9440.25,Pending
42,31,40,Receipt,V,V416025,2020-10-14,2.9,3257.45,Processed
43,43,36,Receipt,U,U424596,2021-03-29,12.31,7383.89,Processed
44,45,3,Receipt,N,N747664,2021-05-31,8.89,5195.03,Processed
45,68,18,Receipt,F,F436904,2020-04-17,5.95,6751.68,Pending
46,55,31,Receipt,P,P862196,2023-08-14,4.94,3394.4,Pending
47,86,17,Invoice,Z,Z854381,2020-05-12,9.1,9593.29,Cancelled
48,52,38,Invoice,J,J540613,2020-07-05,1.92,8387.14,Processed
49,71,31,Receipt,Q,Q377607,2021-02-21,9.68,5208.54,Processed
50,14,37,Invoice,X,X144855,2021-03-01,1.72,4806.83,Pending
51,19,9,Invoice,P,P049449,2023-02-20,11.64,9704.66,Processed
52,96,14,Invoice,Q,Q370644,2023-10-29,14.23,8177.67,Cancelled
53,36,7,Receipt,B,B142922,2023-08-05,4.62,1006.86,Cancelled
54,37,9,Receipt,R,R419757,2021-02-22,8.56,1731.49,Cancelled
55,16,25,Invoice,V,V978940,2020-11-08,1.35,5294.62,Cancelled
56,3,32,Receipt,R,R882200,2022-09-16,12.88,2719.21,Pending
57,54,45,Receipt,S,S060886,2020-05-27,2.98,6571.76,Processed
58,20,8,Invoice,F,F935615,2022-12-02,4.15,2552.96,Cancelled
59,95,34,Invoice,Q,Q532406,2020-03-20,3.65,2067.5,Processed
60,50,13,Receipt,Y,Y559353,2021-07-22,7.57,2532.59,Cancelled
61,2,32,Invoice,O,O266715,2020-02-20,12.21,1404.3,Processed
62,15,30,Receipt,Y,Y597105,2023-09-15,10.4,7065.47,Pending
63,28,44,Invoice,D,D190462,2020-10-25,3.36,7159.2,Processed
64,1,5,Receipt,S,S300048,2022-04-23,6.49,7294.34,Cancelled
65,35,15,Invoice,F,F025939,2023-05-02,12.56,1820.66,Processed
66,87,5,Invoice,H,H155908,2022-06-06,13.24,1736.07,Cancelled
67,78,8,Receipt,I,I254469,2021-08-23,8.3,7926.04,Pending
68,64,22,Invoice,C,C750765,2021-06-11,13.68,628.45,Cancelled
69,3,11,Receipt,B,B948602,2021-05-06,10.1,5748.92,Processed
70,96,23,Invoice,F,F146066,2022-01-12,10.44,1720.6,Pending
71,26,9,Invoice,Z,Z589655,2021-06-07,14.81,5193.15,Processed
72,19,11,Receipt,J,J342399,2021-05-16,13.18,6457.66,Processed
73,76,20,Invoice,D,D785045,2023-05-28,9.37,7876.48,Processed
74,60,21,Invoice,V,V234083,2020-11-24,8.23,2918.05,Cancelled
75,71,3,Invoice,L,L825128,2020-01-28,4.09,6235.11,Processed
76,59,4,Receipt,W,W858300,2020-03-02,5.4,9153.08,Processed
77,44,6,Invoice,F,F726237,2022-09-03,10.99,7910.76,Cancelled
78,36,47,Receipt,H,H710487,2023-09-14,3.52,4083.66,Cancelled
79,7,31,Invoice,S,S322335,2023-03-22,12.03,2221.37,Cancelled
80,31,14,Receipt,L,L371726,2023-11-05,13.91,6883.93,Processed
81,40,11,Invoice,R,R791468,2022-08-15,0.28,6325.17,Pending
82,54,4,Invoice,N,N078856,2021-03-06,1.92,1905.66,Processed
83,27,15,Invoice,U,U452853,2022-10-11,1.36,5149.42,Pending
84,71,47,Receipt,K,K720250,2021-09-10,14.65,9041.14,Processed
85,46,38,Receipt,Z,Z627987,2023-06-26,3.46,5854.05,Pending
86,48,10,Invoice,X,X722933,2022-02-15,4.85,389.48,Processed
87,75,20,Invoice,R,R258429,2023-12-13,4.67,7864.19,Pending
88,5,1,Receipt,K,K616898,2021-03-12,1.71,8542.94,Cancelled
89,37,31,Receipt,Y,Y736236,2023-08-04,10.91,6313.35,Processed
90,44,40,Receipt,G,G770849,2021-04-27,10.06,1793.93,Pending
91,5,13,Invoice,N,N994988,2020-03-31,12.94,6368.43,Processed
92,9,14,Invoice,T,T616576,2023-01-23,6,7637.6,Cancelled
93,88,8,Invoice,Z,Z558089,2022-02-05,13.71,9724.49,Processed
94,71,37,Receipt,K,K335295,2023-08-04,0.93,9339.96,Processed
95,39,49,Invoice,T,T391783,2021-04-27,6.72,3111.45,Cancelled
96,82,9,Receipt,I,I402180,2022-07-05,12.51,2154.14,Processed
97,20,26,Invoice,U,U062454,2021-06-19,1.02,2835.39,Processed
98,24,44,Receipt,W,W867576,2021-10-30,13.18,5682.39,Processed
99,35,24,Invoice,Y,Y346562,2023-10-27,3,6312.98,Pending
100,81,48,Receipt,W,W564551,2021-11-28,1.34,2406.33,Processed
101,42,20,Invoice,Y,Y144419,2023-08-08,7.78,8241.11,Cancelled
102,73,34,Invoice,C,C200182,2021-06-06,6.22,1189.95,Processed
103,10,27,Receipt,F,F266364,2021-11-24,5.14,846.17,Pending
104,78,7,Invoice,M,M947166,2022-01-11,3.96,7321.21,Processed
105,40,26,Receipt,Q,Q032535,2022-04-06,8.46,9099.55,Cancelled
106,53,34,Invoice,C,C786321,2022-04-08,1.26,4769.48,Processed
107,65,11,Invoice,S,S145954,2020-02-12,11.57,4778.15,Cancelled
108,31,25,Receipt,C,C865853,2020-03-02,4,3966.28,Processed
109,95,31,Receipt,M,M673815,2023-05-27,13.47,1814.18,Processed
110,83,48,Invoice,F,F514383,2020-07-26,14.56,1848.48,Cancelled
111,75,8,Receipt,K,K350368,2022-07-12,1.11,8657.61,Cancelled
112,99,38,Receipt,P,P501375,2021-09-20,14.53,9674.12,Pending
113,10,9,Invoice,G,G918715,2023-01-29,1.56,4435.14,Processed
114,33,25,Receipt,B,B014781,2023-04-16,12.27,5840.25,Processed
115,97,4,Receipt,S,S531894,2021-02-04,10.58,6120.92,Pending
116,8,20,Receipt,X,X783929,2021-11-24,6.54,8390.28,Processed
117,30,8,Invoice,Y,Y757894,2022-01-26,5.37,8480.02,Processed
118,22,26,Invoice,S,S075490,2023-12-06,9.6,6466.01,Processed
119,20,26,Receipt,D,D128755,2022-06-05,7.34,4947.19,Cancelled
120,54,10,Receipt,Z,Z213552,2023-08-22,4.42,9220.25,Cancelled
121,70,16,Receipt,F,F162600,2020-02-08,1.68,2562.86,Cancelled
122,90,11,Receipt,Z,Z221995,2020-08-02,8.98,2848.4,Pending
123,17,5,Receipt,G,G067258,2022-04-03,10.04,1087.44,Cancelled
124,43,45,Receipt,Q,Q349210,2020-08-05,7.77,6470.2,Cancelled
125,55,16,Invoice,Y,Y804617,2022-02-18,12.6,8366.92,Pending
126,33,35,Invoice,N,N029525,2021-03-16,4.11,4501.32,Pending
127,13,40,Receipt,N,N646303,2020-10-28,10.18,6339.89,Processed
128,94,32,Invoice,A,A810964,2022-04-06,3.28,9163.55,Pending
129,80,41,Receipt,G,G172146,2023-08-05,4.78,985.08,Processed
130,76,41,Invoice,F,F014756,2023-10-08,7.2,8987.31,Cancelled
131,18,13,Invoice,W,W024009,2021-05-16,12.37,5798.89,Cancelled
132,50,33,Invoice,L,L513436,2023-03-26,14.84,9964.32,Pending
133,82,43,Receipt,C,C823014,2020-05-22,3.17,9266.01,Cancelled
134,73,35,Invoice,G,G096738,2022-10-04,0.92,8226.75,Processed
135,42,4,Invoice,Z,Z306748,2023-03-18,2.04,2993.68,Cancelled
136,33,46,Invoice,U,U037068,2020-12-11,1.38,4183.94,Cancelled
137,31,9,Invoice,F,F191572,2022-01-03,8.49,823.56,Processed
138,10,50,Receipt,X,X584149,2021-11-20,10.77,7378.44,Pending
139,38,34,Invoice,I,I986184,2020-03-05,5.68,446.36,Processed
140,8,35,Invoice,G,G131386,2020-01-23,9.66,7402.94,Processed
141,72,1,Invoice,V,V251162,2021-10-03,11.73,1469.7,Cancelled
142,5,45,Receipt,P,P446999,2023-09-03,11.18,1340.37,Cancelled
143,31,24,Invoice,Q,Q570009,2020-09-28,8.46,2820.71,Cancelled
144,71,16,Receipt,P,P339620,2023-02-10,1.13,3597.35,Cancelled
145,20,16,Invoice,V,V695071,2022-12-27,5.76,5613.36,Processed
146,73,4,Invoice,J,J210015,2020-07-04,11.77,2514.47,Cancelled
147,38,5,Receipt,T,T912857,2023-12-02,10.41,8834.19,Cancelled
148,34,6,Receipt,Q,Q512795,2023-10-19,8.1,393.22,Pending
149,24,43,Receipt,M,M828176,2023-08-10,2.8,1583.36,Pending
150,19,8,Receipt,E,E247751,2020-12-06,8.87,1788.42,Cancelled
151,49,29,Invoice,C,C585404,2020-02-22,10.37,9634.98,Processed
152,61,7,Invoice,T,T777589,2023-12-14,2.48,2553.06,Pending
153,38,30,Invoice,O,O668637,2020-02-07,4.84,4362.52,Processed
154,33,26,Receipt,A,A902358,2020-06-26,1.19,3870.21,Pending
155,56,10,Receipt,T,T982501,2020-01-20,14.67,6357.24,Processed
156,88,12,Invoice,X,X209929,2020-06-21,14.3,3657.1,Pending
157,59,8,Invoice,Z,Z370473,2023-07-21,9.95,874.79,Cancelled
158,81,35,Invoice,A,A673741,2022-11-02,9.19,9122.6,Processed
159,5,10,Invoice,C,C034337,2023-04-25,1.92,7568.79,Processed
160,8,19,Invoice,N,N711703,2023-04-27,10.49,9090.95,Cancelled
161,19,12,Receipt,U,U043274,2022-01-14,10.32,8153.99,Pending
162,39,20,Receipt,E,E341543,2023-05-02,7.38,6758.43,Processed
163,34,2,Receipt,Z,Z244820,2023-04-01,7.61,4780.24,Cancelled
164,30,38,Receipt,M,M043795,2022-08-11,6.2,6045.59,Pending
165,74,20,Receipt,S,S672106,2021-08-03,3.89,5182.27,Processed
166,23,20,Invoice,D,D354668,2020-06-04,4.1,2904.5,Cancelled
167,38,2,Receipt,B,B882899,2023-01-14,5.69,3670.71,Processed
168,39,36,Invoice,W,W253828,2021-05-27,1.08,7948.49,Cancelled
169,71,40,Receipt,G,G397386,2022-08-29,8.08,101.71,Cancelled
170,66,5,Receipt,F,F531386,2021-02-03,14.88,7019.2,Cancelled
171,61,32,Invoice,Z,Z404018,2020-08-29,1.92,2609.75,Cancelled
172,51,39,Receipt,C,C944575,2023-08-31,6.57,7012.22,Processed
173,27,48,Receipt,H,H970988,2023-03-09,6.31,5824.25,Pending
174,3,2,Receipt,Q,Q909010,2020-02-06,8.09,9626.4,Pending
175,83,3,Receipt,Q,Q544870,2021-01-07,6,487.88,Pending
176,84,9,Invoice,U,U060049,2022-05-12,8.17,3006.36,Processed
177,72,39,Receipt,R,R516284,2022-03-04,1.89,8575.5,Cancelled
178,30,8,Receipt,S,S453695,2022-03-04,0.58,2470.41,Cancelled
179,82,46,Receipt,E,E864588,2023-08-29,2.05,6453.15,Processed
180,83,15,Invoice,R,R253005,2023-01-11,5.92,8013.06,Pending
181,83,40,Invoice,A,A882374,2021-05-29,2.97,6720.41,Cancelled
182,25,29,Receipt,N,N920429,2020-04-09,6.49,5413.16,Processed
183,9,27,Invoice,K,K004383,2022-06-05,10.21,889.85,Cancelled
184,1,40,Invoice,Q,Q359479,2023-02-09,2.29,903.54,Pending
185,54,18,Invoice,B,B517041,2021-01-04,14.86,4851.35,Processed
186,3,46,Invoice,W,W128490,2020-06-13,7.54,2039.68,Pending
187,39,1,Receipt,E,E445357,2022-07-05,6.86,799.85,Cancelled
188,21,42,Invoice,B,B334533,2021-08-25,5.9,8584.08,Processed
189,29,18,Invoice,G,G963795,2021-08-30,14.43,9590.8,Pending
190,15,11,Receipt,H,H491732,2021-01-18,2.31,2980.96,Pending
191,22,49,Receipt,D,D876375,2021-06-14,10.42,9440.25,Pending
192,31,40,Receipt,V,V416025,2020-10-14,2.9,3257.45,Processed
193,43,36,Receipt,U,U424596,2021-03-29,12.31,7383.89,Processed
194,45,3,Receipt,N,N747664,2021-05-31,8.89,5195.03,Processed
195,68,18,Receipt,F,F436904,2020-04-17,5.95,6751.68,Pending
196,55,31,Receipt,P,P862196,2023-08-14,4.94,3394.4,Pending
197,86,17,Invoice,Z,Z854381,2020-05-12,9.1,9593.29,Cancelled
198,52,38,Invoice,J,J540613,2020-07-05,1.92,8387.14,Processed
199,71,31,Receipt,Q,Q377607,2021-02-21,9.68,5208.54,Processed
200,14,37,Invoice,X,X144855,2021-03-01,1.72,4806.83,Pending
201,19,9,Invoice,P,P049449,2023-02-20,11.64,9704.66,Processed
202,96,14,Invoice,Q,Q370644,2023-10-29,14.23,8177.67,Cancelled
203,36,7,Receipt,B,B142922,2023-08-05,4.62,1006.86,Cancelled
204,37,9,Receipt,R,R419757,2021-02-22,8.56,1731.49,Cancelled
205,16,25,Invoice,V,V978940,2020-11-08,1.35,5294.62,Cancelled
206,3,32,Receipt,R,R882200,2022-09-16,12.88,2719.21,Pending
207,54,45,Receipt,S,S060886,2020-05-27,2.98,6571.76,Processed
208,20,8,Invoice,F,F935615,2022-12-02,4.15,2552.96,Cancelled
209,95,34,Invoice,Q,Q532406,2020-03-20,3.65,2067.5,Processed
210,50,13,Receipt,Y,Y559353,2021-07-22,7.57,2532.59,Cancelled
211,2,32,Invoice,O,O266715,2020-02-20,12.21,1404.3,Processed
212,15,30,Receipt,Y,Y597105,2023-09-15,10.4,7065.47,Pending
213,28,44,Invoice,D,D190462,2020-10-25,3.36,7159.2,Processed
214,1,5,Receipt,S,S300048,2022-04-23,6.49,7294.34,Cancelled
215,35,15,Invoice,F,F025939,2023-05-02,12.56,1820.66,Processed
216,87,5,Invoice,H,H155908,2022-06-06,13.24,1736.07,Cancelled
217,78,8,Receipt,I,I254469,2021-08-23,8.3,7926.04,Pending
218,64,22,Invoice,C,C750765,2021-06-11,13.68,628.45,Cancelled
219,3,11,Receipt,B,B948602,2021-05-06,10.1,5748.92,Processed
220,96,23,Invoice,F,F146066,2022-01-12,10.44,1720.6,Pending
221,26,9,Invoice,Z,Z589655,2021-06-07,14.81,5193.15,Processed
222,19,11,Receipt,J,J342399,2021-05-16,13.18,6457.66,Processed
223,76,20,Invoice,D,D785045,2023-05-28,9.37,7876.48,Processed
224,60,21,Invoice,V,V234083,2020-11-24,8.23,2918.05,Cancelled
225,71,3,Invoice,L,L825128,2020-01-28,4.09,6235.11,Processed
