idingreso,idproveedor,idusuario,tipo_comprobante,serie_comprobante,num_comprobante,fecha,impuesto,total,estado
226,59,4,Receipt,W,W858300,2020-03-02,5.4,9153.08,Processed
227,44,6,Invoice,F,F726237,2022-09-03,10.99,7910.76,Cancelled
228,36,47,Receipt,H,H710487,2023-09-14,3.52,4083.66,Cancelled
229,7,31,Invoice,S,S322335,2023-03-22,12.03,2221.37,Cancelled
230,31,14,Receipt,L,L371726,2023-11-05,13.91,6883.93,Processed
231,40,11,Invoice,R,R791468,2022-08-15,0.28,6325.17,Pending
232,54,4,Invoice,N,N078856,2021-03-06,1.92,1905.66,Processed
233,27,15,Invoice,U,U452853,2022-10-11,1.36,5149.42,Pending
234,71,47,Receipt,K,K720250,2021-09-10,14.65,9041.14,Processed
235,46,38,Receipt,Z,Z627987,2023-06-26,3.46,5854.05,Pending
236,48,10,Invoice,X,X722933,2022-02-15,4.85,389.48,Processed
237,75,20,Invoice,R,R258429,2023-12-13,4.67,7864.19,Pending
238,5,1,Receipt,K,K616898,2021-03-12,1.71,8542.94,Cancelled
239,37,31,Receipt,Y,Y736236,2023-08-04,10.91,6313.35,Processed
240,44,40,Receipt,G,G770849,2021-04-27,10.06,1793.93,Pending
241,5,13,Invoice,N,N994988,2020-03-31,12.94,6368.43,Processed
242,9,14,Invoice,T,T616576,2023-01-23,6,7637.6,Cancelled
243,88,8,Invoice,Z,Z558089,2022-02-05,13.71,9724.49,Processed
244,71,37,Receipt,K,K335295,2023-08-04,0.93,9339.96,Processed
245,39,49,Invoice,T,T391783,2021-04-27,6.72,3111.45,Cancelled
246,82,9,Receipt,I,I402180,2022-07-05,12.51,2154.14,Processed
247,20,26,Invoice,U,U062454,2021-06-19,1.02,2835.39,Processed
248,24,44,Receipt,W,W867576,2021-10-30,13.18,5682.39,Processed
249,35,24,Invoice,Y,Y346562,2023-10-27,3,6312.98,Pending
250,81,48,Receipt,W,W564551,2021-11-28,1.34,2406.33,Processed
251,42,20,Invoice,Y,Y144419,2023-08-08,7.78,8241.11,Cancelled
252,73,34,Invoice,C,C200182,2021-06-06,6.22,1189.95,Processed
253,10,27,Receipt,F,F266364,2021-11-24,5.14,846.17,Pending
254,78,7,Invoice,M,M947166,2022-01-11,3.96,7321.21,Processed
255,40,26,Receipt,Q,Q032535,2022-04-06,8.46,9099.55,Cancelled
256,53,34,Invoice,C,C786321,2022-04-08,1.26,4769.48,Processed
257,65,11,Invoice,S,S145954,2020-02-12,11.57,4778.15,Cancelled
258,31,25,Receipt,C,C865853,2020-03-02,4,3966.28,Processed
259,95,31,Receipt,M,M673815,2023-05-27,13.47,1814.18,Processed
260,83,48,Invoice,F,F514383,2020-07-26,14.56,1848.48,Cancelled
261,75,8,Receipt,K,K350368,2022-07-12,1.11,8657.61,Cancelled
262,99,38,Receipt,P,P501375,2021-09-20,14.53,9674.12,Pending
263,10,9,Invoice,G,G918715,2023-01-29,1.56,4435.14,Processed
264,33,25,Receipt,B,B014781,2023-04-16,12.27,5840.25,Processed
265,97,4,Receipt,S,S531894,2021-02-04,10.58,6120.92,Pending
266,8,20,Receipt,X,X783929,2021-11-24,6.54,8390.28,Processed
267,30,8,Invoice,Y,Y757894,2022-01-26,5.37,8480.02,Processed
268,22,26,Invoice,S,S075490,2023-12-06,9.6,6466.01,Processed
269,20,26,Receipt,D,D128755,2022-06-05,7.34,4947.19,Cancelled
270,54,10,Receipt,Z,Z213552,2023-08-22,4.42,9220.25,Cancelled
271,70,16,Receipt,F,F162600,2020-02-08,1.68,2562.86,Cancelled
272,90,11,Receipt,Z,Z221995,2020-08-02,8.98,2848.4,Pending
273,17,5,Receipt,G,G067258,2022-04-03,10.04,1087.44,Cancelled
274,43,45,Receipt,Q,Q349210,2020-08-05,7.77,6470.2,Cancelled
275,55,16,Invoice,Y,Y804617,2022-02-18,12.6,8366.92,Pending
276,33,35,Invoice,N,N029525,2021-03-16,4.11,4501.32,Pending
277,13,40,Receipt,N,N646303,2020-10-28,10.18,6339.89,Processed
278,94,32,Invoice,A,A810964,2022-04-06,3.28,9163.55,Pending
279,80,41,Receipt,G,G172146,2023-08-05,4.78,985.08,Processed
280,76,41,Invoice,F,F014756,2023-10-08,7.2,8987.31,Cancelled
281,18,13,Invoice,W,W024009,2021-05-16,12.37,5798.89,Cancelled
282,50,33,Invoice,L,L513436,2023-03-26,14.84,9964.32,Pending
283,82,43,Receipt,C,C823014,2020-05-22,3.17,9266.01,Cancelled
284,73,35,Invoice,G,G096738,2022-10-04,0.92,8226.75,Processed
285,42,4,Invoice,Z,Z306748,2023-03-18,2.04,2993.68,Cancelled
286,33,46,Invoice,U,U037068,2020-12-11,1.38,4183.94,Cancelled
287,31,9,Invoice,F,F191572,2022-01-03,8.49,823.56,Processed
288,10,50,Receipt,X,X584149,2021-11-20,10.77,7378.44,Pending
289,38,34,Invoice,I,I986184,2020-03-05,5.68,446.36,Processed
290,8,35,Invoice,G,G131386,2020-01-23,9.66,7402.94,Processed
291,72,1,Invoice,V,V251162,2021-10-03,11.73,1469.7,Cancelled
292,5,45,Receipt,P,P446999,2023-09-03,11.18,1340.37,Cancelled
293,31,24,Invoice,Q,Q570009,2020-09-28,8.46,2820.71,Cancelled
294,71,16,Receipt,P,P339620,2023-02-10,1.13,3597.35,Cancelled
295,20,16,Invoice,V,V695071,2022-12-27,5.76,5613.36,Processed
296,73,4,Invoice,J,J210015,2020-07-04,11.77,2514.47,Cancelled
297,38,5,Receipt,T,T912857,2023-12-02,10.41,8834.19,Cancelled
298,34,6,Receipt,Q,Q512795,2023-10-19,8.1,393.22,Pending
299,24,43,Receipt,M,M828176,2023-08-10,2.8,1583.36,Pending
300,19,8,Receipt,E,E247751,2020-12-06,8.87,1788.42,Cancelled
301,91,4,Invoice,L,L802604,2020-01-17,8.12,2117.22,Pending
302,17,1,Receipt,R,R611243,2021-11-24,4.05,7895.4,Pending
303,4,9,Receipt,G,G974343,2023-04-11,6.41,8982.12,Cancelled
304,98,26,Receipt,D,D980862,2020-03-04,14.52,3003.63,Cancelled
305,85,38,Invoice,J,J081925,2020-06-30,5.48,9518.24,Pending
306,88,2,Invoice,K,K089334,2022-12-19,11.84,5945.15,Cancelled
307,59,35,Receipt,Q,Q266463,2022-01-20,2.69,9462.57,Pending
308,2,34,Invoice,L,L089132,2020-06-24,7.35,8999.14,Cancelled
309,49,10,Invoice,C,C432557,2022-10-29,5.7,7777.79,Processed
310,69,16,Invoice,F,F089208,2020-01-29,8.41,2629.22,Processed
311,36,45,Receipt,N,N449760,2020-03-04,11.68,7310.61,Pending
312,44,4,Receipt,Q,Q447760,2020-04-02,9.69,2401.87,Pending
313,100,33,Receipt,F,F954317,2022-04-20,8.4,6021.41,Pending
314,20,27,Invoice,R,R458587,2021-10-06,13.13,9067.38,Pending
315,56,28,Invoice,O,O304421,2022-09-05,1.98,6162.25,Processed
316,17,48,Invoice,F,F288816,2020-11-08,6.2,9291.91,Processed
317,95,42,Receipt,R,R699799,2022-01-02,12.88,134.49,Processed
318,8,8,Receipt,H,H643636,2021-11-10,8.29,4707.5,Pending
319,97,8,Invoice,I,I273919,2023-07-02,8.58,8488.17,Cancelled
320,77,41,Invoice,R,R262487,2022-04-23,11.7,4877.95,Pending
321,99,16,Invoice,V,V236455,2021-03-02,2.99,187.41,Cancelled
322,6,13,Receipt,T,T966442,2021-03-21,5.79,918.18,Processed
323,2,13,Receipt,O,O298832,2023-07-28,14.48,3303.19,Processed
324,90,37,Invoice,W,W763815,2022-10-12,12.87,8337.77,Processed
325,57,2,Invoice,B,B859567,2021-12-15,3.25,8041.41,Processed
326,60,13,Invoice,W,W606741,2023-02-24,0.32,9875.65,Cancelled
327,8,43,Invoice,Y,Y712749,2023-08-26,10.96,5958.37,Pending
328,13,19,Receipt,V,V046226,2023-10-05,10.39,6401.17,Cancelled
329,74,5,Invoice,L,L640999,2021-01-22,0.07,7854.01,Pending
330,58,7,Receipt,B,B633598,2020-09-02,8.01,8158.62,Processed
331,87,45,Invoice,V,V317134,2022-04-21,11.34,8875.71,Cancelled
332,67,7,Receipt,M,M478162,2021-12-29,2.24,1438.44,Pending
333,22,27,Receipt,L,L027313,2023-06-03,1.12,6811.89,Pending
334,66,43,Receipt,O,O971759,2022-10-21,1.38,7477.98,Cancelled
335,55,6,Receipt,C,C991573,2020-10-10,10.13,125.8,Pending
336,71,40,Receipt,B,B503154,2023-08-06,2.55,8834.24,Processed
337,50,15,Invoice,E,E703900,2022-10-27,1.8,5780.61,Processed
338,79,9,Receipt,P,P439221,2023-10-12,14.33,4579.81,Cancelled
339,81,17,Invoice,V,V570738,2020-03-22,11.11,4631.66,Pending
340,21,7,Invoice,G,G575292,2021-07-11,6.77,668.49,Cancelled
341,70,5,Receipt,T,T798320,2020-12-09,4.41,7780.69,Cancelled
342,71,26,Receipt,F,F494748,2021-08-08,3.25,6491.74,Pending
343,46,1,Invoice,U,U486146,2021-01-22,8.15,2639.06,Processed
344,57,38,Receipt,J,J889840,2020-08-02,8.8,657.87,Cancelled
345,62,26,Receipt,S,S522952,2020-08-30,2.27,286.79,Processed
346,25,30,Invoice,I,I973600,2020-09-24,4.61,564.85,Pending
347,77,47,Invoice,I,I987756,2021-11-09,0.78,7288.74,Pending
348,57,16,Receipt,M,M896986,2020-11-03,13.8,8358.28,Processed
349,25,22,Receipt,L,L050233,2022-09-06,6.08,9430.87,Pending
350,5,14,Receipt,C,C791223,2020-07-08,5.99,6641.17,Pending
351,52,29,Receipt,Y,Y640118,2022-02-16,10.65,5824.53,Cancelled
352,15,28,Receipt,G,G684341,2023-06-03,6.24,4989.47,Cancelled
353,94,20,Invoice,N,N305904,2020-04-09,11,690.02,Processed
354,62,39,Receipt,N,N335545,2021-02-17,5.96,9454.96,Cancelled
355,14,1,Invoice,P,P012661,2021-12-19,9.04,5163.84,Pending
356,76,43,Invoice,F,F755887,2020-12-14,7.54,8571.2,Cancelled
357,6,35,Invoice,J,J899884,2022-06-14,9.76,2000.79,Pending
358,55,2,Invoice,Y,Y576989,2022-04-29,10.98,5168.91,Cancelled
359,88,36,Receipt,X,X501972,2023-08-06,8.5,9871.09,Pending
360,68,42,Invoice,T,T604123,2023-07-21,14.54,4825.97,Cancelled
361,88,38,Invoice,B,B052975,2022-12-21,13.11,4043.06,Pending
362,29,24,Receipt,Z,Z045728,2021-10-07,14.86,4705.64,Pending
363,45,1,Invoice,F,F869637,2022-04-25,9.74,8811.76,Cancelled
364,96,1,Receipt,I,I108979,2022-10-22,6.31,8607.41,Cancelled
365,27,7,Receipt,Q,Q275991,2022-09-20,6.65,1067.29,Cancelled
366,71,12,Invoice,B,B124284,2023-11-30,14.82,3468.68,Cancelled
367,89,19,Receipt,L,L339763,2020-07-23,3.09,106.65,Processed
368,73,6,Receipt,J,J546823,2021-10-28,6.1,3755.61,Pending
369,45,5,Receipt,L,L275589,2021-09-29,0.35,4894.56,Cancelled
370,32,17,Receipt,M,M189853,2023-04-14,13.03,1039.08,Processed
371,42,39,Invoice,T,T431759,2022-11-09,9.08,9447.82,Processed
372,48,43,Receipt,U,U978150,2022-05-04,9.1,1172.2,Processed
373,61,25,Invoice,G,G868895,2020-04-17,12.54,1163.59,Pending
374,29,6,Invoice,G,G189600,2022-08-31,3.72,7548.79,Cancelled
375,65,23,Receipt,O,O341748,2020-02-03,11.39,8498.75,Processed
376,21,38,Receipt,L,L998346,2023-09-12,1.65,4762.74,Processed
377,88,41,Receipt,Q,Q591809,2021-11-26,4.8,5483.81,Cancelled
378,47,16,Receipt,M,M268980,2023-08-13,7.29,9189.56,Cancelled
379,89,6,Invoice,A,A750011,2022-03-06,7.95,1259.38,Processed
380,48,24,Receipt,Q,Q254117,2020-07-09,12.32,1329.32,Cancelled
381,80,28,Receipt,E,E825804,2022-09-22,8.08,5539.11,Pending
382,71,42,Receipt,V,V354994,2022-12-28,2.79,2635.92,Pending
383,7,44,Invoice,H,H796725,2020-12-25,12.66,8381.93,Pending
384,17,8,Receipt,Q,Q992245,2020-12-17,13.21,3226.41,Cancelled
385,9,27,Receipt,H,H342627,2020-03-14,3.27,3112.83,Pending
386,3,27,Receipt,Q,Q684066,2022-06-06,11.7,2840.01,Cancelled
387,56,39,Receipt,S,S007447,2022-12-11,9.01,9935.73,Pending
388,62,41,Invoice,E,E904493,2023-11-18,8.34,6610.26,Processed
389,40,43,Invoice,D,D037507,2023-12-07,5.17,6459.77,Cancelled
390,84,40,Receipt,X,X406738,2020-03-13,12.9,9874.73,Pending
391,17,8,Invoice,G,G607353,2021-07-15,5.49,3662.5,Cancelled
392,28,32,Invoice,E,E416370,2021-08-25,14.68,8972.75,Processed
393,61,24,Invoice,J,J093271,2020-02-29,9.92,4705.9,Processed
394,64,1,Invoice,B,B600755,2022-03-06,2.52,9337.19,Pending
395,54,37,Receipt,E,E433639,2022-04-01,13.16,9503.06,Pending
396,80,7,Invoice,C,C265991,2022-11-04,0.99,258.03,Processed
397,17,22,Receipt,F,F190611,2023-08-13,13.88,6527.9,Processed
398,39,49,Receipt,V,V947906,2022-06-18,5.47,620.05,Processed
399,66,13,Invoice,E,E930847,2020-06-09,7.19,9032.98,Pending
400,65,43,Receipt,P,P472755,2022-06-18,9.6,5482.42,Pending
401,19,17,Receipt,K,K467087,2020-02-12,14.46,6685.53,Processed
402,2,16,Receipt,A,A186301,2021-12-28,12.5,5170.11,Pending
403,40,8,Receipt,O,O662357,2022-03-16,14.39,7569.24,Cancelled
404,51,40,Invoice,S,S573063,2021-02-06,3.37,8461.28,Processed
405,46,31,Invoice,E,E995664,2021-01-29,11.55,9952.59,Cancelled
406,84,20,Invoice,U,U790677,2023-05-18,8.34,8363.03,Cancelled
407,80,38,Receipt,O,O068469,2023-04-15,10.84,7309.86,Cancelled
408,12,26,Invoice,N,N558182,2021-10-28,3.36,4474.34,Processed
409,7,25,Receipt,N,N518625,2020-08-02,3.74,7952.39,Processed
410,32,37,Invoice,I,I631549,2021-09-01,12.34,6566.09,Pending
411,81,33,Invoice,H,H319571,2022-05-08,0.91,7379.53,Processed
412,62,42,Invoice,O,O010329,2022-01-04,1.61,3656.92,Processed
413,67,11,Receipt,S,S010552,2020-01-11,0.7,982.27,Pending
414,19,40,Invoice,G,G904923,2023-06-04,4.6,3608.45,Processed
415,19,32,Receipt,I,I077393,2022-06-15,0.87,3272.73,Cancelled
416,75,44,Receipt,K,K631868,2022-04-19,9.16,1217.05,Cancelled
417,30,26,Invoice,H,H991596,2021-06-17,12.82,4195.97,Processed
418,75,22,Receipt,V,V801535,2022-01-14,2.86,4524.78,Pending
419,100,42,Invoice,K,K213580,2020-01-12,12.7,882.34,Processed
420,49,28,Invoice,P,P905910,2021-02-13,7.55,1435.9,Processed
421,51,43,Receipt,U,U363354,2020-08-08,5.17,6573.14,Cancelled
422,26,39,Receipt,R,R530669,2021-02-10,9.5,9599.37,Processed
423,68,35,Invoice,U,U093571,2021-07-25,13.76,410.2,Processed
424,30,14,Invoice,E,E222924,2022-04-15,13.38,7606.02,Cancelled
425,100,44,Invoice,X,X099523,2022-09-26,2.02,7375.84,Pending
426,7,30,Receipt,O,O405474,2023-01-15,3.56,352.64,Processed
427,16,46,Invoice,R,R403114,2020-07-04,3.33,8679.08,Cancelled
428,70,50,Invoice,T,T850788,2020-07-10,6.95,7953.28,Processed
429,27,14,Receipt,U,U291967,2023-07-20,2.83,8505.57,Processed
430,83,8,Receipt,H,H023172,2022-10-26,2.62,5405.61,Processed
431,34,13,Invoice,C,C656358,2021-08-28,7.53,5305.48,Processed
432,29,32,Invoice,Y,Y013294,2020-02-28,3.54,7290.7,Cancelled
433,33,44,Invoice,M,M588687,2022-11-04,8.98,6906.46,Processed
434,91,12,Receipt,Y,Y301589,2021-01-19,3.26,6548.2,Pending
435,67,22,Invoice,I,I913534,2021-11-08,14.76,5575.71,Cancelled
436,66,37,Invoice,U,U811589,2022-09-16,1.49,3465.97,Processed
437,23,43,Receipt,G,G970275,2020-02-18,1.11,5366.66,Processed
438,79,46,Receipt,T,T856982,2022-01-18,9.31,3531.9,Processed
439,11,26,Invoice,D,D968432,2021-10-05,5.51,5267.97,Cancelled
440,17,15,Invoice,O,O314539,2021-06-07,8.04,320.34,Cancelled
441,22,7,Invoice,A,A159119,2021-03-14,12.82,4474.5,Pending
442,23,7,Invoice,I,I258583,2023-10-10,0.71,1065.12,Processed
443,40,1,Receipt,A,A211783,2020-02-27,3.54,2194.8,Pending
444,92,36,Invoice,X,X904987,2020-05-05,13.6,8864.48,Processed
445,100,25,Receipt,A,A746730,2020-09-11,1.25,2333.17,Processed
446,98,33,Invoice,H,H972853,2020-12-14,1.49,5690.5,Cancelled
447,6,34,Invoice,L,L207672,2021-04-16,8.13,3586.36,Processed
448,72,10,Invoice,F,F569235,2020-04-14,13.58,1371.51,Cancelled
449,86,34,Receipt,F,F479936,2021-09-25,0.25,168.26,Processed
450,54,42,Receipt,Z,Z570346,2023-08-09,2,2152.15,Cancelled
